Instance,LB,ILB,TLB,UP,IUP,TUP,ITER,TIME,OPTG,OPTS
input/Spd_RF2_160_257_3171.txt, 10.16991, 103, 0, 19, 7476, 7, 9783, 10, 0, 0
input/Spd_RF2_160_257_3179.txt, 9.68896, 92, 0, 17, 8160, 8, 10183, 10, 0, 0
input/Spd_RF2_160_257_3187.txt, 3.87359, 33, 0, 19, 26, 0, 8363, 10, 0, 0
input/Spd_RF2_160_257_3195.txt, 7.55300, 68, 0, 17, 62, 0, 13875, 10, 0, 0
input/Spd_RF2_160_257_3203.txt, 7.97557, 2656, 2, 17, 22, 0, 9226, 10, 0, 0
input/Spd_RF2_180_200_3411.txt, 44.15988, 695, 0, 48, 7, 0, 32432, 10, 0, 0
input/Spd_RF2_180_200_3419.txt, 42.43733, 75, 0, 48, 4, 0, 68276, 10, 0, 0
input/Spd_RF2_180_200_3427.txt, 41.37577, 118, 0, 47, 29, 0, 43152, 10, 0, 0
input/Spd_RF2_180_200_3435.txt, 42.61106, 505, 0, 47, 1, 0, 75130, 10, 0, 0
input/Spd_RF2_180_200_3443.txt, 38.72475, 111, 0, 45, 2, 0, 68552, 10, 0, 0
input/Spd_RF2_180_221_3451.txt, 26.83611, 75, 0, 34, 14, 0, 34212, 10, 0, 0
input/Spd_RF2_180_221_3459.txt, 26.91486, 41, 0, 38, 3032, 0, 38426, 10, 0, 0
input/Spd_RF2_180_221_3467.txt, 28.44027, 72, 0, 35, 13, 0, 19685, 10, 0, 0
input/Spd_RF2_180_221_3475.txt, 27.54317, 106, 0, 37, 14, 0, 32144, 10, 0, 0
input/Spd_RF2_180_221_3483.txt, 33.49335, 524, 0, 38, 91, 0, 9896, 10, 0, 0
input/Spd_RF2_180_242_3491.txt, 19.54546, 87, 0, 29, 52, 0, 27207, 10, 0, 0
input/Spd_RF2_180_242_3499.txt, 21.08021, 78, 0, 28, 127, 0, 28283, 10, 0, 0
input/Spd_RF2_180_242_3507.txt, 18.19503, 45, 0, 28, 38, 0, 12159, 10, 0, 0
input/Spd_RF2_180_242_3515.txt, 19.98706, 2897, 3, 28, 13, 0, 7641, 10, 0, 0
input/Spd_RF2_180_242_3523.txt, 16.99622, 29, 0, 28, 10, 0, 11077, 10, 0, 0
input/Spd_RF2_180_263_3531.txt, 9.77725, 52, 0, 23, 6777, 4, 14693, 10, 0, 0
input/Spd_RF2_180_263_3539.txt, 15.11877, 110, 0, 24, 2512, 3, 7955, 10, 0, 0
input/Spd_RF2_180_263_3547.txt, 15.09653, 233, 0, 23, 38, 0, 10400, 10, 0, 0
input/Spd_RF2_180_263_3555.txt, 13.49237, 1559, 2, 25, 38, 0, 7669, 10, 0, 0
input/Spd_RF2_180_263_3563.txt, 14.57843, 36, 0, 26, 5, 0, 6331, 10, 0, 0
input/Spd_RF2_180_284_3571.txt, 7.27491, 45, 0, 21, 5355, 5, 10611, 10, 0, 0
input/Spd_RF2_180_284_3579.txt, 9.01765, 58, 0, 23, 24, 0, 10540, 10, 0, 0
input/Spd_RF2_180_284_3587.txt, 5.04552, 36, 0, 22, 22, 0, 10187, 10, 0, 0
input/Spd_RF2_180_284_3595.txt, 13.13348, 149, 0, 24, 97, 0, 6434, 10, 0, 0
input/Spd_RF2_180_284_3603.txt, 15.03766, 110, 0, 25, 66, 0, 5035, 10, 0, 0
input/Spd_RF2_200_222_3811.txt, 48.27026, 423, 0, 51, 48, 0, 36973, 10, 0, 0
input/Spd_RF2_200_222_3819.txt, 47.60984, 1095, 0, 50, 5, 0, 56984, 10, 0, 0
